id,loan_pred,loan_prob
87826,0,0.1003
87827,0,0.1073
87828,0,0.0196
87829,0,0.0055
87830,0,0.0178
87831,0,0.1024
87832,0,0.0168
87833,0,0.0019
87834,1,0.5557
87835,0,0.0542
87836,0,0.0086
87837,0,0.0319
87838,0,0.0195
87839,0,0.0083
87840,1,0.9716
87841,0,0.0161
87842,0,0.1683
87843,0,0.124
87844,0,0.005
87845,0,0.0036
87846,0,0.005
87847,0,0.0209
87848,0,0.0023
87849,1,0.9493
87850,0,0.0647
87851,0,0.0179
87852,1,0.5949
87853,0,0.0316
87854,0,0.0468
87855,0,0.0556
87856,0,0.0432
87857,0,0.0221
87858,0,0.0471
87859,0,0.0191
87860,0,0.0084
87861,0,0.0078
87862,0,0.0841
87863,0,0.0079
87864,1,0.9342
87865,0,0.1617
87866,0,0.0328
87867,0,0.0173
87868,0,0.0045
87869,0,0.0066
87870,1,0.9738
87871,0,0.026
87872,0,0.0063
87873,0,0.0325
87874,0,0.0201
87875,0,0.0917
87876,0,0.0142
87877,0,0.0147
87878,0,0.0124
87879,0,0.0851
87880,0,0.0186
87881,0,0.0499
87882,0,0.0072
87883,0,0.1378
87884,0,0.0119
87885,0,0.0058
87886,0,0.0177
87887,0,0.0537
87888,0,0.0275
87889,0,0.0104
87890,0,0.0406
87891,0,0.0129
87892,0,0.0276
87893,0,0.0116
87894,0,0.0395
87895,1,0.9507
87896,0,0.029
87897,0,0.0079
87898,0,0.017
87899,0,0.0722
87900,0,0.0194
87901,0,0.0057
87902,0,0.078
87903,0,0.2314
87904,0,0.0028
87905,1,0.8084
87906,0,0.0461
87907,1,0.9466
87908,0,0.0078
87909,0,0.0083
87910,1,0.8999
87911,0,0.014
87912,0,0.0196
87913,0,0.0065
87914,0,0.0267
87915,1,0.9535
87916,0,0.0108
87917,0,0.0383
87918,0,0.0861
87919,0,0.0046
87920,0,0.4432
87921,0,0.0162
87922,0,0.0274
87923,0,0.0803
87924,0,0.0082
87925,0,0.0373
87926,1,0.9328
87927,0,0.0093
87928,0,0.1605
87929,0,0.0719
87930,0,0.0895
87931,1,0.976
87932,0,0.0094
87933,1,0.9149
87934,0,0.0101
87935,0,0.014
87936,0,0.0711
87937,0,0.012
87938,0,0.1739
87939,0,0.0322
87940,0,0.0134
87941,1,0.9461
87942,0,0.0037
87943,0,0.0369
87944,0,0.008
87945,0,0.0145
87946,0,0.0241
87947,0,0.025
87948,0,0.0083
87949,0,0.0424
87950,1,0.9591
87951,0,0.0141
87952,0,0.0589
87953,0,0.0058
87954,0,0.0057
87955,0,0.009
87956,0,0.1478
87957,0,0.0436
87958,0,0.057
87959,0,0.005
87960,0,0.0156
87961,0,0.005
87962,0,0.0031
87963,0,0.0155
87964,0,0.0377
87965,0,0.0176
87966,0,0.0435
87967,0,0.0377
87968,0,0.0105
87969,0,0.0206
87970,0,0.0205
87971,0,0.004
87972,0,0.0203
87973,1,0.8855
87974,0,0.1071
87975,0,0.0236
87976,0,0.0228
87977,0,0.0162
87978,0,0.0035
87979,1,0.9098
87980,0,0.015
87981,0,0.0086
87982,0,0.0181
87983,0,0.0211
87984,0,0.0073
87985,0,0.1021
87986,1,0.9414
87987,0,0.2311
87988,0,0.0564
87989,1,0.7622
87990,0,0.0089
87991,0,0.1687
87992,0,0.0145
87993,0,0.0335
87994,0,0.1121
87995,0,0.0073
87996,0,0.0159
87997,0,0.0115
87998,0,0.0129
87999,0,0.181
88000,0,0.018
88001,0,0.0055
88002,0,0.1347
88003,0,0.0015
88004,0,0.0113
88005,0,0.0135
88006,0,0.0249
88007,0,0.0128
88008,0,0.0144
88009,0,0.0179
88010,0,0.0094
88011,0,0.0421
88012,0,0.0195
88013,0,0.0151
88014,0,0.0199
88015,0,0.0525
88016,0,0.0174
88017,1,0.9618
88018,0,0.0388
88019,1,0.9616
88020,0,0.023
88021,0,0.0145
88022,1,0.9508
88023,0,0.0053
88024,0,0.0361
88025,0,0.0477
88026,0,0.0121
88027,0,0.0317
88028,0,0.0064
88029,0,0.0281
88030,0,0.0619
88031,0,0.0228
88032,1,0.6655
88033,0,0.0026
88034,1,0.8854
88035,0,0.0045
88036,0,0.0018
88037,0,0.0392
88038,0,0.022
88039,0,0.0142
88040,0,0.0319
88041,0,0.0254
88042,0,0.0877
88043,0,0.1239
88044,0,0.0178
88045,0,0.0114
88046,0,0.0241
88047,1,0.9593
88048,0,0.191
88049,0,0.0896
88050,0,0.0158
88051,0,0.0047
88052,0,0.0364
88053,0,0.0258
88054,0,0.007
88055,0,0.0172
88056,1,0.9891
88057,0,0.0125
88058,0,0.0133
88059,0,0.0423
88060,0,0.0495
88061,0,0.0224
88062,0,0.0245
88063,0,0.0186
88064,0,0.0323
88065,0,0.0057
88066,0,0.0448
88067,0,0.0332
88068,0,0.0165
88069,0,0.0148
88070,0,0.0361
88071,0,0.0187
88072,0,0.0296
88073,0,0.3836
88074,0,0.0097
88075,0,0.0875
88076,0,0.0246
88077,0,0.0387
88078,0,0.0629
88079,0,0.1715
88080,0,0.0029
88081,0,0.0134
88082,0,0.0215
88083,0,0.0035
88084,0,0.0853
88085,0,0.0282
88086,0,0.0126
88087,0,0.1952
88088,0,0.1317
88089,0,0.0633
88090,0,0.0058
88091,0,0.0425
88092,0,0.0163
88093,0,0.0029
88094,0,0.3234
88095,0,0.0068
88096,0,0.0056
88097,0,0.1379
88098,0,0.0097
88099,1,0.9691
88100,0,0.0584
88101,0,0.0097
88102,0,0.0162
88103,0,0.0124
88104,0,0.0198
88105,0,0.0112
88106,0,0.0415
88107,0,0.0059
88108,0,0.0463
88109,0,0.0127
88110,0,0.0099
88111,0,0.035
88112,0,0.0112
88113,0,0.1112
88114,0,0.0725
88115,0,0.0552
88116,0,0.0038
88117,0,0.0352
88118,0,0.0235
88119,0,0.016
88120,0,0.049
88121,0,0.0455
88122,0,0.0353
88123,0,0.013
88124,1,0.9368
88125,0,0.0047
88126,0,0.003
88127,1,0.9582
88128,1,0.9134
88129,0,0.0093
88130,0,0.2054
88131,1,0.8004
88132,1,0.9688
88133,0,0.05
88134,0,0.0208
88135,1,0.9786
88136,0,0.0179
88137,0,0.0095
88138,0,0.0406
88139,0,0.1079
88140,0,0.0575
88141,0,0.014
88142,0,0.163
88143,0,0.0273
88144,0,0.0148
88145,0,0.2272
88146,0,0.2074
88147,0,0.0176
88148,0,0.0094
88149,0,0.1219
88150,0,0.0453
88151,0,0.0261
88152,0,0.0083
88153,0,0.0064
88154,0,0.0417
88155,0,0.0024
88156,0,0.0075
88157,0,0.0083
88158,0,0.0282
88159,1,0.971
88160,0,0.049
88161,1,0.9966
88162,0,0.0705
88163,0,0.058
88164,0,0.0474
88165,0,0.0174
88166,0,0.0025
88167,0,0.0496
88168,0,0.3465
88169,0,0.0094
88170,0,0.0405
88171,0,0.0214
88172,0,0.0032
88173,0,0.0341
88174,0,0.0087
88175,0,0.0073
88176,0,0.0778
88177,0,0.0677
88178,0,0.073
88179,0,0.0011
88180,0,0.0179
88181,0,0.2559
88182,0,0.1386
88183,0,0.0026
88184,0,0.0114
88185,0,0.0201
88186,0,0.0382
88187,0,0.0377
88188,0,0.0035
88189,0,0.0102
88190,1,0.5067
88191,0,0.0605
88192,0,0.0161
88193,0,0.0358
88194,0,0.0059
88195,0,0.0271
88196,0,0.0173
88197,0,0.0537
88198,0,0.0812
88199,0,0.0309
88200,0,0.0546
88201,0,0.1017
88202,0,0.0109
88203,0,0.1145
88204,0,0.1362
88205,0,0.007
88206,0,0.0022
88207,1,0.9215
88208,0,0.0048
88209,1,0.9731
88210,0,0.1035
88211,0,0.0089
88212,1,0.9976
88213,1,0.9895
88214,0,0.0204
88215,1,0.9155
88216,0,0.0137
88217,1,0.9768
88218,0,0.0062
88219,0,0.0073
88220,0,0.0299
88221,0,0.0333
88222,0,0.0025
88223,0,0.0102
88224,0,0.1251
88225,0,0.0025
88226,0,0.0267
88227,1,0.7996
88228,0,0.0051
88229,0,0.0142
88230,0,0.0022
88231,1,0.9377
88232,0,0.0201
88233,0,0.03
88234,1,0.8074
88235,0,0.012
88236,0,0.0011
88237,0,0.0681
88238,0,0.0179
88239,0,0.0701
88240,1,0.9693
88241,0,0.0072
88242,0,0.0158
88243,0,0.0201
88244,0,0.0192
88245,0,0.0106
88246,0,0.0317
88247,1,0.9813
88248,0,0.0048
88249,0,0.1141
88250,0,0.0036
88251,0,0.0239
88252,0,0.0486
88253,0,0.0066
88254,0,0.1643
88255,0,0.0126
88256,0,0.0041
88257,0,0.014
88258,0,0.0165
88259,0,0.0831
88260,0,0.0031
88261,0,0.0049
88262,0,0.0176
88263,0,0.0133
88264,0,0.0156
88265,1,0.9992
88266,1,0.8056
88267,0,0.1376
88268,0,0.0185
88269,0,0.002
88270,0,0.0603
88271,1,0.884
88272,0,0.0223
88273,0,0.1242
88274,1,0.9783
88275,0,0.0298
88276,0,0.0158
88277,0,0.0058
88278,0,0.0335
88279,0,0.0081
88280,0,0.0104
88281,0,0.0169
88282,0,0.0914
88283,0,0.0257
88284,0,0.0242
88285,0,0.3389
88286,0,0.0051
88287,1,0.9826
88288,1,0.9619
88289,0,0.1181
88290,0,0.0232
88291,0,0.0024
88292,0,0.0951
88293,0,0.0582
88294,1,0.9786
88295,0,0.0066
88296,0,0.0236
88297,1,0.9768
88298,0,0.0179
88299,0,0.0041
88300,0,0.2232
88301,0,0.024
88302,0,0.049
88303,0,0.009
88304,0,0.3111
88305,0,0.3917
88306,1,0.7146
88307,0,0.011
88308,0,0.0028
88309,0,0.001
88310,0,0.045
88311,0,0.0197
88312,0,0.0125
88313,0,0.0057
88314,0,0.0857
88315,0,0.0068
88316,0,0.0449
88317,0,0.0058
88318,0,0.0507
88319,0,0.0254
88320,0,0.0179
88321,0,0.0135
88322,0,0.0444
88323,0,0.011
88324,0,0.0141
88325,0,0.0117
88326,0,0.099
88327,0,0.0112
88328,0,0.0072
88329,0,0.0222
88330,0,0.0604
88331,0,0.0222
88332,0,0.0156
88333,0,0.0023
88334,0,0.0192
88335,0,0.028
88336,0,0.0078
88337,0,0.0253
88338,0,0.0807
88339,0,0.0078
88340,0,0.0062
88341,0,0.0051
88342,0,0.07
88343,0,0.0686
88344,1,0.8477
88345,0,0.0156
88346,0,0.0799
88347,0,0.0131
88348,0,0.008
88349,1,0.953
88350,0,0.0091
88351,0,0.0567
88352,0,0.0166
88353,1,0.6285
88354,0,0.0127
88355,0,0.035
88356,0,0.0148
88357,1,0.9838
88358,0,0.0257
88359,0,0.0182
88360,0,0.0375
88361,0,0.0171
88362,0,0.0056
88363,0,0.0109
88364,0,0.0171
88365,1,0.5366
88366,1,0.78
88367,0,0.0221
88368,0,0.0732
88369,0,0.0445
88370,1,0.5534
88371,0,0.0175
88372,0,0.005
88373,0,0.0041
88374,1,0.5879
88375,0,0.2969
88376,0,0.0603
88377,0,0.0065
88378,0,0.003
88379,0,0.0101
88380,1,0.9439
88381,0,0.0233
88382,1,0.9325
88383,0,0.0153
88384,1,0.9928
88385,1,0.9767
88386,0,0.0178
88387,0,0.0261
88388,0,0.0118
88389,1,0.9436
88390,0,0.0164
88391,0,0.0296
88392,0,0.0458
88393,0,0.0135
88394,0,0.0142
88395,0,0.004
88396,0,0.0368
88397,0,0.0144
88398,0,0.0393
88399,0,0.0486
88400,0,0.1117
88401,0,0.0106
88402,0,0.0083
88403,0,0.0107
88404,0,0.0061
88405,0,0.0155
88406,0,0.0146
88407,0,0.0293
88408,1,0.986
88409,0,0.0119
88410,1,0.9592
88411,0,0.0127
88412,0,0.1715
88413,0,0.0502
88414,0,0.0028
88415,0,0.108
88416,0,0.0145
88417,0,0.0101
88418,0,0.0089
88419,0,0.0215
88420,0,0.01
88421,0,0.005
88422,0,0.0145
88423,0,0.0227
88424,0,0.0074
88425,0,0.051
88426,0,0.0762
88427,0,0.0487
88428,0,0.0025
88429,0,0.0094
88430,0,0.0458
88431,0,0.1539
88432,0,0.0281
88433,0,0.0547
88434,0,0.0351
88435,0,0.0299
88436,0,0.017
88437,0,0.0436
88438,0,0.0071
88439,0,0.0011
88440,0,0.23
88441,0,0.0125
88442,0,0.0156
88443,0,0.0053
88444,1,0.9059
88445,0,0.0065
88446,0,0.0026
88447,1,0.997
88448,0,0.0385
88449,0,0.0279
88450,0,0.017
88451,0,0.0063
88452,0,0.0158
88453,1,0.5593
88454,0,0.0328
88455,0,0.0232
88456,0,0.0322
88457,0,0.005
88458,0,0.0239
88459,1,0.7686
88460,1,0.9992
88461,0,0.0425
88462,0,0.0019
88463,0,0.1539
88464,0,0.1825
88465,0,0.0226
88466,0,0.1252
88467,1,0.675
88468,0,0.0297
88469,0,0.0216
88470,0,0.0152
88471,0,0.0113
88472,0,0.0139
88473,0,0.0437
88474,1,0.8447
88475,0,0.0211
88476,0,0.029
88477,0,0.0117
88478,0,0.0037
88479,0,0.011
88480,0,0.0116
88481,0,0.0881
88482,0,0.0296
88483,0,0.0873
88484,0,0.0034
88485,1,0.8776
88486,0,0.0614
88487,0,0.0226
88488,0,0.0218
88489,0,0.0192
88490,0,0.164
88491,0,0.0529
88492,0,0.0124
88493,0,0.0155
88494,0,0.0079
88495,0,0.0462
88496,1,0.9975
88497,0,0.007
88498,0,0.0922
88499,0,0.0803
88500,0,0.0174
88501,0,0.0044
88502,0,0.0078
88503,0,0.0191
88504,0,0.0264
88505,0,0.1102
88506,0,0.0142
88507,1,0.9848
88508,1,0.9268
88509,0,0.0099
88510,1,0.9727
88511,0,0.0091
88512,0,0.0059
88513,0,0.0509
88514,0,0.0128
88515,0,0.0251
88516,0,0.0258
88517,0,0.0077
88518,0,0.0766
88519,0,0.0204
88520,0,0.0132
88521,0,0.0161
88522,0,0.0285
88523,0,0.0176
88524,0,0.0264
88525,0,0.0561
88526,0,0.0337
88527,0,0.0068
88528,0,0.0057
88529,0,0.0201
88530,0,0.0213
88531,0,0.0569
88532,0,0.0149
88533,0,0.0154
88534,0,0.0662
88535,0,0.0092
88536,0,0.032
88537,0,0.0051
88538,0,0.0384
88539,0,0.0301
88540,0,0.0294
88541,0,0.0443
88542,0,0.0242
88543,0,0.0752
88544,0,0.0233
88545,0,0.0324
88546,0,0.0542
88547,0,0.0042
88548,0,0.003
88549,0,0.1832
88550,0,0.0049
88551,0,0.0166
88552,0,0.0414
88553,0,0.019
88554,0,0.0057
88555,0,0.0295
88556,0,0.0088
88557,0,0.0175
88558,0,0.0618
88559,0,0.0405
88560,0,0.014
88561,0,0.0036
88562,0,0.0738
88563,0,0.1003
88564,0,0.0841
88565,0,0.0216
88566,0,0.0042
88567,0,0.049
88568,1,0.9769
88569,0,0.0339
88570,0,0.0347
88571,1,0.9523
88572,0,0.0069
88573,0,0.0159
88574,1,0.9066
88575,0,0.0112
88576,0,0.0173
88577,0,0.0022
88578,0,0.0214
88579,0,0.0145
88580,0,0.089
88581,0,0.0218
88582,0,0.0239
88583,0,0.3713
88584,0,0.0061
88585,0,0.0162
88586,1,0.5186
88587,0,0.0033
88588,0,0.0389
88589,0,0.0108
88590,0,0.0096
88591,0,0.1272
88592,0,0.0139
88593,0,0.0027
88594,0,0.0079
88595,0,0.0049
88596,0,0.0228
88597,0,0.028
88598,0,0.0092
88599,0,0.1084
88600,0,0.0052
88601,0,0.0373
88602,0,0.0379
88603,0,0.0238
88604,0,0.0281
88605,0,0.0719
88606,0,0.0061
88607,1,0.9467
88608,0,0.0217
88609,0,0.0243
88610,0,0.0842
88611,0,0.0114
88612,0,0.0448
88613,0,0.0173
88614,0,0.032
88615,0,0.0083
88616,1,0.9892
88617,0,0.0206
88618,0,0.0152
88619,0,0.0062
88620,0,0.0026
88621,0,0.0663
88622,0,0.0084
88623,0,0.0051
88624,0,0.0262
88625,0,0.013
88626,0,0.003
88627,1,0.9713
88628,1,0.8592
88629,0,0.0067
88630,0,0.0106
88631,0,0.0304
88632,0,0.0209
88633,0,0.0301
88634,0,0.0219
88635,0,0.0437
88636,0,0.0172
88637,0,0.0398
88638,0,0.0077
88639,0,0.0247
88640,0,0.0205
88641,0,0.0125
88642,0,0.0042
88643,0,0.0891
88644,0,0.1466
88645,0,0.2958
88646,0,0.0096
88647,0,0.0243
88648,0,0.0089
88649,0,0.2532
88650,0,0.1557
88651,0,0.1311
88652,0,0.0213
88653,0,0.0048
88654,0,0.1647
88655,0,0.0378
88656,0,0.2554
88657,0,0.0032
88658,0,0.0151
88659,0,0.0455
88660,0,0.0749
88661,0,0.0221
88662,0,0.0094
88663,0,0.0303
88664,0,0.0292
88665,0,0.0953
88666,0,0.044
88667,0,0.1043
88668,0,0.0131
88669,0,0.0059
88670,0,0.0347
88671,0,0.0029
88672,0,0.0016
88673,0,0.0977
88674,0,0.0153
88675,1,0.9868
88676,0,0.0123
88677,0,0.0013
88678,0,0.2525
88679,0,0.1655
88680,0,0.0179
88681,0,0.0154
88682,0,0.0424
88683,0,0.01
88684,0,0.0347
88685,1,0.9975
88686,0,0.0385
88687,0,0.0479
88688,0,0.019
88689,0,0.0081
88690,1,0.973
88691,0,0.0142
88692,0,0.0806
88693,1,0.9816
88694,0,0.1655
88695,0,0.0132
88696,0,0.1711
88697,1,0.8803
88698,0,0.039
88699,0,0.02
88700,0,0.0125
88701,0,0.0911
88702,0,0.0053
88703,0,0.0285
88704,0,0.0135
88705,0,0.0672
88706,1,0.7028
88707,1,0.9572
88708,0,0.0499
88709,0,0.0135
88710,0,0.0315
88711,0,0.0054
88712,0,0.0461
88713,1,0.9683
88714,0,0.0173
88715,0,0.097
88716,0,0.0497
88717,0,0.0051
88718,0,0.0557
88719,0,0.031
88720,0,0.0898
88721,0,0.0356
88722,0,0.0092
88723,0,0.0101
88724,0,0.0202
88725,0,0.0482
88726,0,0.0077
88727,0,0.1371
88728,1,0.5827
88729,0,0.0058
88730,0,0.0335
88731,0,0.0717
88732,1,0.5654
88733,0,0.0375
88734,0,0.0099
88735,0,0.0255
88736,0,0.0064
88737,0,0.0155
88738,0,0.0248
88739,1,0.9013
88740,0,0.0433
88741,1,0.9881
88742,0,0.0105
88743,1,0.8382
88744,0,0.0241
88745,1,0.9952
88746,0,0.0101
88747,0,0.034
88748,1,0.7591
88749,0,0.0128
88750,0,0.0435
88751,0,0.0098
88752,0,0.062
88753,0,0.0089
88754,0,0.1388
88755,0,0.077
88756,0,0.1085
88757,0,0.0037
88758,0,0.013
88759,1,0.5941
88760,0,0.3911
88761,0,0.0122
88762,0,0.0073
88763,1,0.9384
88764,0,0.0101
88765,0,0.0395
88766,1,0.9497
88767,0,0.0614
88768,1,0.9448
88769,0,0.0509
88770,0,0.0249
88771,0,0.0078
88772,0,0.1777
88773,0,0.0066
88774,0,0.3449
88775,0,0.0425
88776,0,0.0494
88777,1,0.9014
88778,0,0.0047
88779,0,0.0126
88780,0,0.0871
88781,0,0.0111
88782,0,0.0122
88783,0,0.0691
88784,0,0.0073
88785,0,0.0038
88786,0,0.0136
88787,1,0.9774
88788,0,0.1539
88789,0,0.089
88790,1,0.9262
88791,0,0.0054
88792,0,0.0189
88793,0,0.0323
88794,0,0.0779
88795,0,0.3365
88796,0,0.0123
88797,0,0.0065
88798,0,0.0027
88799,0,0.0049
88800,0,0.0497
88801,0,0.0049
88802,0,0.0126
88803,1,0.9761
88804,0,0.0795
88805,0,0.0282
88806,0,0.0133
88807,0,0.0186
88808,0,0.0171
88809,0,0.0292
88810,0,0.0135
88811,1,0.8978
88812,0,0.0091
88813,0,0.019
88814,0,0.0128
88815,0,0.0076
88816,0,0.0092
88817,0,0.0227
88818,0,0.009
88819,0,0.0328
88820,0,0.0172
88821,0,0.114
88822,0,0.0369
88823,0,0.0336
88824,0,0.0315
88825,0,0.0399
88826,0,0.0054
88827,0,0.0901
88828,0,0.0026
88829,0,0.2559
88830,0,0.0032
88831,0,0.0234
88832,0,0.0146
88833,0,0.024
88834,0,0.4114
88835,0,0.0919
88836,0,0.0202
88837,0,0.0228
88838,0,0.0233
88839,0,0.1038
88840,1,0.915
88841,1,0.8773
88842,0,0.0437
88843,0,0.0134
88844,0,0.047
88845,0,0.0124
88846,1,0.9796
88847,0,0.0067
88848,0,0.0044
88849,0,0.0205
88850,1,0.9696
88851,1,0.9106
88852,0,0.0568
88853,0,0.0164
88854,0,0.0313
88855,0,0.0068
88856,0,0.0044
88857,1,0.8813
88858,0,0.0167
88859,0,0.0078
88860,0,0.0088
88861,0,0.0734
88862,1,0.7668
88863,0,0.0143
88864,0,0.0173
88865,0,0.0519
88866,1,0.9974
88867,0,0.0102
88868,0,0.0172
88869,0,0.0424
88870,0,0.0257
88871,0,0.0101
88872,0,0.0126
88873,0,0.0174
88874,1,0.9309
88875,0,0.0026
88876,0,0.0282
88877,0,0.0032
88878,0,0.0038
88879,0,0.0067
88880,0,0.0118
88881,1,0.9926
88882,0,0.0428
88883,0,0.0116
88884,0,0.0063
88885,1,0.8949
88886,0,0.0127
88887,0,0.0469
88888,0,0.0075
88889,0,0.0508
88890,0,0.0071
88891,0,0.0544
88892,0,0.0081
88893,0,0.0106
88894,0,0.002
88895,0,0.1557
88896,0,0.0117
88897,0,0.0215
88898,0,0.0814
88899,0,0.009
88900,0,0.0251
88901,0,0.012
88902,0,0.2198
88903,0,0.0072
88904,0,0.0333
88905,1,0.9676
88906,0,0.0026
88907,1,0.9877
88908,0,0.0031
88909,1,0.8535
88910,0,0.0829
88911,1,0.5007
88912,0,0.0201
88913,0,0.0084
88914,0,0.0068
88915,0,0.014
88916,0,0.0202
88917,0,0.0128
88918,0,0.1847
88919,0,0.005
88920,0,0.0769
88921,0,0.1848
88922,1,0.9767
88923,0,0.0293
88924,1,0.9919
88925,0,0.0235
88926,0,0.0028
88927,0,0.0071
88928,0,0.0058
88929,1,0.8055
88930,0,0.0153
88931,1,0.9131
88932,0,0.0176
88933,0,0.0118
88934,0,0.0348
88935,0,0.015
88936,0,0.3519
88937,0,0.0538
88938,0,0.0651
88939,1,0.9406
88940,0,0.0214
88941,0,0.0065
88942,0,0.0788
88943,0,0.0188
88944,0,0.0044
88945,0,0.049
88946,0,0.1937
88947,0,0.0075
88948,0,0.0156
88949,0,0.4871
88950,0,0.0038
88951,0,0.1617
88952,0,0.0065
88953,0,0.007
88954,0,0.023
88955,0,0.0164
88956,1,0.9807
88957,0,0.0695
88958,0,0.3919
88959,0,0.0622
88960,0,0.0122
88961,0,0.0173
88962,0,0.0187
88963,0,0.0581
88964,0,0.0017
88965,1,0.9895
88966,0,0.0036
88967,0,0.0234
88968,1,0.5546
88969,1,0.9658
88970,0,0.0222
88971,0,0.0104
88972,0,0.0627
88973,0,0.0164
88974,0,0.0574
88975,0,0.1238
88976,0,0.0094
88977,1,0.9337
88978,0,0.0118
88979,0,0.0294
88980,0,0.0211
88981,0,0.155
88982,1,0.9887
88983,1,0.627
88984,0,0.0063
88985,0,0.0232
88986,0,0.0427
88987,0,0.005
88988,0,0.0224
88989,0,0.0131
88990,1,0.988
88991,0,0.2483
88992,0,0.013
88993,0,0.1133
88994,0,0.0375
88995,0,0.0138
88996,0,0.0765
88997,0,0.0374
88998,0,0.0066
88999,0,0.0136
89000,0,0.0958
89001,0,0.0147
89002,1,0.9741
89003,0,0.0381
89004,1,0.8088
89005,0,0.0514
89006,0,0.0047
89007,0,0.0325
89008,1,0.9586
89009,0,0.0381
89010,0,0.012
89011,0,0.0069
89012,0,0.047
89013,1,0.9968
89014,0,0.0229
89015,0,0.0755
89016,0,0.0133
89017,1,0.9387
89018,1,0.7341
89019,0,0.0971
89020,1,0.9349
89021,0,0.0097
89022,0,0.0114
89023,0,0.0251
89024,0,0.0227
89025,0,0.0245
89026,0,0.0148
89027,1,0.9974
89028,0,0.0096
89029,0,0.0077
89030,0,0.0101
89031,0,0.0712
89032,0,0.0151
89033,0,0.03
89034,1,0.9244
89035,0,0.0362
89036,0,0.0292
89037,0,0.0063
89038,0,0.0589
89039,0,0.2542
89040,1,0.899
89041,0,0.0055
89042,0,0.0095
89043,0,0.0041
89044,0,0.0092
89045,0,0.0101
89046,0,0.0066
89047,1,0.9588
89048,0,0.0113
89049,1,0.9208
89050,0,0.0121
89051,0,0.0963
89052,0,0.0053
89053,0,0.0383
89054,0,0.0061
89055,0,0.0324
89056,0,0.0098
89057,0,0.0093
89058,0,0.0668
89059,0,0.0023
89060,0,0.01
89061,0,0.1769
89062,1,0.9967
89063,0,0.0109
89064,0,0.1406
89065,0,0.0049
89066,1,0.9255
89067,0,0.0434
89068,0,0.0429
89069,0,0.0135
89070,1,0.9816
89071,0,0.0262
89072,0,0.0255
89073,0,0.0311
89074,0,0.0083
89075,0,0.009
89076,0,0.052
89077,0,0.0173
89078,0,0.023
89079,0,0.0043
89080,0,0.007
89081,0,0.1407
89082,0,0.0111
89083,0,0.0548
89084,0,0.0079
89085,0,0.0217
89086,0,0.0517
89087,0,0.0245
89088,1,0.9547
89089,0,0.0118
89090,0,0.1028
89091,0,0.0238
89092,0,0.0117
89093,0,0.0171
89094,0,0.0159
89095,0,0.0041
89096,1,0.5643
89097,0,0.0085
89098,0,0.0232
89099,0,0.0177
89100,0,0.0456
89101,0,0.0108
89102,0,0.0217
89103,1,0.9862
89104,0,0.0599
89105,0,0.0178
89106,0,0.0147
89107,0,0.0191
89108,0,0.0779
89109,0,0.0151
89110,0,0.0076
89111,0,0.0264
89112,0,0.0298
89113,0,0.0147
89114,0,0.0331
89115,0,0.0161
89116,0,0.0215
89117,0,0.0092
89118,0,0.0243
89119,0,0.0303
89120,0,0.0079
89121,1,0.9913
89122,0,0.03
89123,0,0.0432
89124,0,0.1262
89125,0,0.024
89126,0,0.008
89127,0,0.003
89128,0,0.0064
89129,0,0.0044
89130,0,0.0716
89131,0,0.0161
89132,0,0.014
89133,0,0.0296
89134,1,0.9797
89135,0,0.0118
89136,1,0.9506
89137,0,0.054
89138,0,0.0348
89139,0,0.4188
89140,0,0.0033
89141,0,0.1426
89142,0,0.0222
89143,0,0.0055
89144,0,0.0118
89145,0,0.0404
89146,0,0.088
89147,0,0.0982
89148,0,0.0133
89149,1,0.9645
89150,1,0.9095
89151,1,0.946
89152,0,0.0115
89153,0,0.0073
89154,0,0.0067
89155,1,0.8061
89156,0,0.0078
89157,1,0.9907
89158,1,0.96
89159,0,0.0123
89160,0,0.2137
89161,0,0.015
89162,0,0.008
89163,0,0.0045
89164,0,0.0365
89165,0,0.0037
89166,0,0.019
89167,0,0.0038
89168,0,0.1318
89169,0,0.0086
89170,0,0.0068
89171,0,0.0189
89172,0,0.0489
89173,0,0.002
89174,1,0.9465
89175,0,0.0209
89176,0,0.038
89177,0,0.0268
89178,0,0.0427
89179,0,0.0164
89180,0,0.0156
89181,0,0.1118
89182,1,0.9917
89183,0,0.0226
89184,0,0.0272
89185,0,0.0123
89186,0,0.0145
89187,0,0.0238
89188,1,0.937
89189,0,0.2026
89190,0,0.0104
89191,0,0.0082
89192,1,0.9829
89193,0,0.0052
89194,0,0.0113
89195,0,0.0194
89196,0,0.0293
89197,0,0.0032
89198,0,0.0459
89199,0,0.1089
89200,1,0.5899
89201,0,0.0054
89202,0,0.097
89203,0,0.0066
89204,0,0.025
89205,0,0.0178
89206,0,0.0364
89207,0,0.0439
89208,0,0.0237
89209,0,0.0115
89210,0,0.0248
89211,0,0.1274
89212,0,0.0078
89213,0,0.0537
89214,0,0.0076
89215,0,0.0305
89216,0,0.141
89217,0,0.0046
89218,0,0.0404
89219,0,0.0216
89220,0,0.0114
89221,0,0.0216
89222,0,0.015
89223,0,0.0065
89224,0,0.0226
89225,0,0.0216
89226,0,0.0208
89227,0,0.0151
89228,0,0.0071
89229,1,0.7531
89230,0,0.0224
89231,0,0.0037
89232,0,0.0319
89233,1,0.9999
89234,0,0.0051
89235,1,0.9672
89236,0,0.0046
89237,0,0.1363
89238,0,0.1589
