id,Failure_pred,prob
213447,1,0.9921
213448,0,0.0049
213449,0,0.0022
213450,1,0.9899
213451,0,0.0008
213452,0,0.0016
213453,0,0.002
213454,0,0.0049
213455,0,0.0029
213456,0,0.01
213457,0,0.0044
213458,0,0.0003
213459,0,0.005
213460,0,0.0022
213461,0,0.0009
213462,0,0.0013
213463,0,0.0038
213464,0,0.002
213465,0,0.0084
213466,0,0.008
213467,0,0.0028
213468,0,0.005
213469,0,0.0028
213470,0,0.018
213471,0,0.0009
213472,0,0.0028
213473,0,0.0006
213474,0,0.0028
213475,0,0.0015
213476,0,0.0015
213477,0,0.0048
213478,0,0.0041
213479,0,0.001
213480,0,0.0482
213481,0,0.0026
213482,0,0.0002
213483,0,0.0024
213484,0,0.0007
213485,0,0.0072
213486,0,0.0046
213487,0,0.005
213488,0,0.0013
213489,0,0.0026
213490,0,0.0009
213491,0,0.0013
213492,0,0.0027
213493,0,0.0117
213494,0,0.0094
213495,0,0.0022
213496,0,0.0022
213497,0,0.0037
213498,0,0.0017
213499,0,0.0025
213500,0,0.0009
213501,0,0.0014
213502,0,0.0017
213503,0,0.002
213504,0,0.0017
213505,0,0.0041
213506,0,0.0007
213507,0,0.0011
213508,0,0.0016
213509,0,0.0012
213510,0,0.0022
213511,0,0.0016
213512,0,0.0001
213513,0,0.0016
213514,0,0.0049
213515,0,0.0022
213516,0,0.0046
213517,0,0.002
213518,0,0.0017
213519,0,0.0016
213520,0,0.0013
213521,0,0.0019
213522,0,0.0019
213523,0,0.0014
213524,0,0.0013
213525,0,0.0043
213526,0,0.0029
213527,0,0.0011
213528,0,0.0026
213529,0,0.0019
213530,0,0.0003
213531,0,0.0009
213532,0,0.0014
213533,0,0.0009
213534,0,0.0016
213535,0,0.0047
213536,0,0.0022
213537,0,0.0038
213538,0,0.0007
213539,0,0.0021
213540,0,0.003
213541,0,0.0024
213542,0,0.0012
213543,0,0.0086
213544,0,0.0013
213545,0,0.0109
213546,0,0.0065
213547,0,0.0014
213548,0,0.0052
213549,0,0.002
213550,0,0.0008
213551,0,0.0007
213552,0,0.004
213553,0,0.001
213554,0,0.0018
213555,0,0.007
213556,0,0.0232
213557,0,0.002
213558,0,0.0045
213559,0,0.0015
213560,0,0.0142
213561,0,0.0037
213562,0,0.0024
213563,0,0.0021
213564,0,0.0037
213565,0,0.0023
213566,0,0.0392
213567,0,0.0039
213568,0,0.0084
213569,0,0.0008
213570,0,0.0005
213571,0,0.003
213572,0,0.0007
213573,0,0.0014
213574,0,0.0033
213575,0,0.0012
213576,0,0.0029
213577,0,0.0013
213578,0,0.0431
213579,0,0.003
213580,0,0.002
213581,0,0.0002
213582,0,0.0052
213583,0,0.0059
213584,0,0.0024
213585,0,0.0006
213586,0,0.025
213587,0,0.0118
213588,0,0.0017
213589,0,0.003
213590,0,0.0019
213591,0,0.002
213592,0,0.0007
213593,0,0.0003
213594,0,0.0918
213595,0,0.0049
213596,0,0.0015
213597,0,0.001
213598,0,0.0217
213599,0,0.0039
213600,0,0.0032
213601,0,0.0019
213602,0,0.0023
213603,0,0.0079
213604,0,0.0008
213605,0,0.0012
213606,0,0.0009
213607,0,0.0008
213608,0,0.0037
213609,0,0.0018
213610,0,0.0059
213611,0,0.0039
213612,0,0.005
213613,0,0.0012
213614,0,0.0032
213615,0,0.007
213616,0,0.0009
213617,0,0.0031
213618,0,0.0041
213619,0,0.0101
213620,0,0.0071
213621,0,0.003
213622,0,0.0015
213623,0,0.0017
213624,0,0.0035
213625,0,0.0029
213626,0,0.0005
213627,0,0.0071
213628,0,0.0009
213629,0,0.0203
213630,0,0.0105
213631,0,0.0171
213632,0,0.0012
213633,0,0.0017
213634,0,0.0023
213635,0,0.0027
213636,0,0.0074
213637,0,0.0019
213638,0,0.0036
213639,0,0.0047
213640,0,0.0002
213641,0,0.0093
213642,0,0.0022
213643,0,0.0035
213644,0,0.0034
213645,0,0.0085
213646,0,0.0005
213647,0,0.0089
213648,0,0.0073
213649,0,0.0031
213650,0,0.0007
213651,0,0.0083
213652,0,0.0017
213653,0,0.0006
213654,0,0.0031
213655,0,0.0046
213656,0,0.0013
213657,0,0.0011
213658,0,0.0044
213659,0,0.0115
213660,0,0.0015
213661,0,0.0025
213662,0,0.001
213663,0,0.0011
213664,0,0.0159
213665,0,0.04
213666,0,0.0014
213667,0,0.0042
213668,0,0.0035
213669,0,0.0008
213670,0,0.0016
213671,0,0.0028
213672,0,0.0022
213673,0,0.0015
213674,0,0.0152
213675,0,0.0008
213676,0,0.002
213677,0,0.0021
213678,0,0.0011
213679,0,0.0022
213680,0,0.0027
213681,0,0.003
213682,0,0.0019
213683,0,0.0024
213684,0,0.0049
213685,0,0.0042
213686,0,0.0068
213687,1,0.9996
213688,0,0.0046
213689,0,0.0023
213690,0,0.0166
213691,0,0.0008
213692,0,0.0054
213693,0,0.0025
213694,1,0.9952
213695,0,0.0014
213696,0,0.0008
213697,0,0.0017
213698,0,0.0016
213699,0,0.002
213700,0,0.0013
213701,0,0.0016
213702,0,0.0006
213703,0,0.0132
213704,0,0.0032
213705,0,0.0064
213706,0,0.0005
213707,0,0.0034
213708,0,0.0028
213709,0,0.0026
213710,0,0.0014
213711,0,0.0027
213712,0,0.0066
213713,0,0.0011
213714,0,0.0015
213715,0,0.0036
213716,0,0.0017
213717,0,0.0
213718,0,0.0102
213719,0,0.0012
213720,0,0.0013
213721,0,0.0018
213722,0,0.0052
213723,0,0.005
213724,0,0.0011
213725,0,0.0032
213726,0,0.0004
213727,0,0.0083
213728,0,0.0011
213729,0,0.0018
213730,0,0.0164
213731,0,0.0025
213732,0,0.0064
213733,0,0.0059
213734,0,0.0011
213735,0,0.0028
213736,0,0.0022
213737,0,0.0029
213738,0,0.0016
213739,0,0.0031
213740,0,0.0027
213741,0,0.003
213742,0,0.0133
213743,0,0.0044
213744,0,0.0011
213745,0,0.0062
213746,0,0.0014
213747,0,0.0028
213748,0,0.0013
213749,0,0.0151
213750,0,0.002
213751,0,0.0012
213752,0,0.0009
213753,1,0.9993
213754,0,0.0012
213755,0,0.0012
213756,0,0.0048
213757,0,0.0054
213758,0,0.0033
213759,0,0.0007
213760,0,0.0037
213761,0,0.0033
213762,0,0.0008
213763,0,0.002
213764,0,0.0012
213765,0,0.0017
213766,0,0.006
213767,0,0.0005
213768,0,0.0012
213769,0,0.0022
213770,0,0.0018
213771,0,0.0096
213772,0,0.0049
213773,0,0.0015
213774,0,0.0037
213775,0,0.0022
213776,0,0.005
213777,0,0.0017
213778,0,0.0043
213779,0,0.0015
213780,0,0.0016
213781,0,0.0023
213782,0,0.0011
213783,0,0.0018
213784,0,0.0044
213785,0,0.0027
213786,0,0.0064
213787,0,0.0007
213788,0,0.0022
213789,0,0.0012
213790,0,0.0011
213791,0,0.001
213792,0,0.0032
213793,0,0.0015
213794,0,0.0011
213795,0,0.0081
213796,0,0.0048
213797,0,0.0053
213798,0,0.0003
213799,0,0.0037
213800,0,0.0013
213801,0,0.0017
213802,0,0.0034
213803,0,0.0027
213804,0,0.0055
213805,0,0.0022
213806,0,0.001
213807,0,0.0079
213808,0,0.0018
213809,0,0.0023
213810,0,0.0036
213811,0,0.0055
213812,0,0.0008
213813,0,0.0006
213814,0,0.0017
213815,0,0.0025
213816,0,0.0008
213817,0,0.0057
213818,0,0.0058
213819,0,0.0008
213820,0,0.0011
213821,0,0.0006
213822,0,0.0012
213823,0,0.0038
213824,0,0.0301
213825,0,0.0146
213826,0,0.0008
213827,0,0.0144
213828,0,0.0009
213829,0,0.0016
213830,0,0.0067
213831,0,0.0006
213832,0,0.0015
213833,0,0.0005
213834,0,0.0023
213835,0,0.0055
213836,0,0.0048
213837,0,0.0015
213838,0,0.0015
213839,0,0.0012
213840,0,0.0017
213841,0,0.0062
213842,0,0.0037
213843,0,0.0016
213844,0,0.0129
213845,0,0.0063
213846,0,0.0065
213847,0,0.0007
213848,0,0.0038
213849,0,0.0036
213850,0,0.0041
213851,0,0.0089
213852,0,0.0097
213853,0,0.0029
213854,0,0.0029
213855,0,0.0014
213856,0,0.0027
213857,0,0.002
213858,0,0.0017
213859,0,0.0022
213860,0,0.0033
213861,0,0.0034
213862,0,0.0037
213863,0,0.001
213864,0,0.0021
213865,0,0.0027
213866,0,0.0013
213867,0,0.0116
213868,0,0.0009
213869,0,0.0044
213870,0,0.0068
213871,0,0.0019
213872,0,0.0031
213873,0,0.0035
213874,0,0.0019
213875,0,0.0026
213876,0,0.0019
213877,0,0.0029
213878,0,0.001
213879,0,0.0021
213880,0,0.0028
213881,0,0.0041
213882,0,0.0084
213883,0,0.0051
213884,0,0.0009
213885,0,0.0016
213886,0,0.001
213887,0,0.0029
213888,0,0.0012
213889,0,0.0148
213890,0,0.0012
213891,0,0.0012
213892,0,0.0101
213893,0,0.0022
213894,0,0.0006
213895,0,0.0038
213896,0,0.0019
213897,0,0.0049
213898,0,0.0052
213899,0,0.0005
213900,0,0.0039
213901,0,0.0023
213902,0,0.0023
213903,0,0.0016
213904,0,0.0008
213905,0,0.0034
213906,0,0.0038
213907,0,0.0077
213908,0,0.002
213909,0,0.0016
213910,0,0.0012
213911,0,0.0009
213912,0,0.0009
213913,0,0.0006
213914,0,0.003
213915,0,0.0034
213916,0,0.0026
213917,0,0.0028
213918,0,0.0034
213919,0,0.0061
213920,0,0.0011
213921,0,0.0014
213922,0,0.0006
213923,0,0.0017
213924,0,0.0013
213925,0,0.0016
213926,0,0.0021
213927,0,0.0008
213928,0,0.0021
213929,0,0.0029
213930,0,0.0024
213931,0,0.0192
213932,0,0.0056
213933,0,0.0028
213934,0,0.0011
213935,0,0.0014
213936,0,0.0016
213937,0,0.0005
213938,0,0.0005
213939,0,0.0033
213940,0,0.0364
213941,0,0.0017
213942,0,0.0012
213943,0,0.0026
213944,0,0.0028
213945,0,0.0057
213946,0,0.0017
213947,0,0.001
213948,0,0.004
213949,0,0.0024
213950,0,0.0035
213951,0,0.0021
213952,0,0.0133
213953,0,0.0092
213954,0,0.0013
213955,0,0.0009
213956,0,0.0044
213957,0,0.0038
213958,0,0.0012
213959,0,0.0051
213960,0,0.0121
213961,0,0.012
213962,0,0.0013
213963,0,0.0184
213964,0,0.0094
213965,0,0.0027
213966,0,0.002
213967,0,0.0523
213968,0,0.0016
213969,0,0.0089
213970,0,0.0004
213971,0,0.0009
213972,0,0.0012
213973,0,0.0042
213974,0,0.0024
213975,0,0.009
213976,0,0.0022
213977,0,0.0012
213978,0,0.0062
213979,0,0.0016
213980,0,0.0245
213981,0,0.0032
213982,0,0.003
213983,0,0.0007
213984,0,0.0007
213985,0,0.0029
213986,0,0.0019
213987,0,0.0015
213988,0,0.0008
213989,0,0.0018
213990,0,0.0064
213991,0,0.0021
213992,0,0.0076
213993,0,0.0067
213994,0,0.0024
213995,0,0.004
213996,0,0.0038
213997,0,0.0006
213998,0,0.0203
213999,0,0.0028
214000,0,0.0029
214001,0,0.0051
214002,0,0.0013
214003,0,0.0031
214004,0,0.0034
214005,0,0.0017
214006,0,0.0013
214007,0,0.0104
214008,1,0.9998
214009,0,0.003
214010,0,0.0005
214011,0,0.0018
214012,0,0.0096
214013,0,0.0008
214014,0,0.001
214015,0,0.0027
214016,0,0.0029
214017,0,0.0011
214018,0,0.0017
214019,0,0.001
214020,1,0.9893
214021,0,0.0041
214022,0,0.0009
214023,0,0.0062
214024,0,0.0046
214025,0,0.0023
214026,0,0.006
214027,0,0.0007
214028,0,0.0018
214029,0,0.0025
214030,0,0.0089
214031,0,0.011
214032,0,0.001
214033,1,0.9996
214034,0,0.0014
214035,0,0.0026
214036,0,0.0025
214037,0,0.0061
214038,0,0.0007
214039,0,0.0014
214040,0,0.0064
214041,0,0.0019
214042,0,0.0045
214043,0,0.0028
214044,0,0.0008
214045,0,0.0022
214046,0,0.0032
214047,0,0.0014
214048,0,0.0055
214049,0,0.003
214050,0,0.0066
214051,0,0.0088
214052,0,0.001
214053,0,0.0011
214054,0,0.0031
214055,0,0.0083
214056,0,0.0004
214057,0,0.0017
214058,0,0.0009
214059,0,0.0042
214060,0,0.0022
214061,0,0.0033
214062,0,0.0013
214063,0,0.0028
214064,0,0.001
214065,0,0.0067
214066,0,0.0051
214067,0,0.0191
214068,0,0.0016
214069,0,0.0019
214070,0,0.0021
214071,0,0.0059
214072,0,0.0103
214073,0,0.0014
214074,0,0.0014
214075,0,0.0113
214076,0,0.0037
214077,0,0.0045
214078,0,0.0026
214079,0,0.0007
214080,0,0.003
214081,0,0.0008
214082,0,0.0015
214083,0,0.002
214084,0,0.005
214085,0,0.0008
214086,0,0.0039
214087,0,0.0027
214088,0,0.0003
214089,0,0.0026
214090,0,0.001
214091,0,0.0006
214092,0,0.0026
214093,0,0.0011
214094,0,0.0009
214095,0,0.0012
214096,0,0.0009
214097,0,0.0017
214098,0,0.0117
214099,0,0.0011
214100,0,0.0024
214101,0,0.0055
214102,0,0.0014
214103,0,0.0012
214104,0,0.0037
214105,0,0.0081
214106,0,0.0004
214107,1,0.9998
214108,0,0.0009
214109,0,0.0022
214110,0,0.0005
214111,0,0.0115
214112,0,0.0088
214113,0,0.0028
214114,0,0.0019
214115,0,0.0029
214116,0,0.0025
214117,0,0.0138
214118,0,0.0006
214119,0,0.0007
214120,0,0.002
214121,0,0.0025
214122,0,0.0047
214123,0,0.027
214124,0,0.002
214125,0,0.0043
214126,0,0.005
214127,0,0.0021
214128,0,0.0045
214129,0,0.0059
214130,0,0.0006
214131,0,0.0013
214132,0,0.0005
214133,0,0.0037
214134,0,0.0016
214135,0,0.0032
214136,0,0.0076
214137,0,0.0102
214138,0,0.001
214139,0,0.0008
214140,0,0.0024
214141,0,0.0013
214142,0,0.0009
214143,0,0.0016
214144,0,0.0007
214145,0,0.0007
214146,0,0.0052
214147,0,0.0013
214148,0,0.0009
214149,0,0.0178
214150,0,0.0015
214151,0,0.0024
214152,1,0.998
214153,0,0.0039
214154,0,0.0006
214155,0,0.0009
214156,0,0.014
214157,0,0.0009
214158,0,0.0008
214159,0,0.0015
214160,0,0.0033
214161,0,0.0017
214162,0,0.0039
214163,0,0.001
214164,0,0.0009
214165,0,0.0284
214166,0,0.0055
214167,0,0.0011
214168,0,0.0013
214169,0,0.0025
214170,0,0.008
214171,0,0.0208
214172,0,0.0063
214173,0,0.0027
214174,0,0.0016
214175,0,0.002
214176,0,0.0011
214177,0,0.0006
214178,0,0.0021
214179,0,0.001
214180,0,0.0003
214181,0,0.0008
214182,0,0.0007
214183,0,0.0072
214184,0,0.0009
214185,0,0.0006
214186,0,0.0019
214187,0,0.0029
214188,0,0.0018
214189,0,0.0007
214190,0,0.0078
214191,0,0.0026
214192,0,0.0206
214193,0,0.001
214194,0,0.0016
214195,0,0.0166
214196,0,0.0042
214197,0,0.0086
214198,0,0.0005
214199,0,0.0053
214200,0,0.0024
214201,0,0.0006
214202,0,0.0017
214203,0,0.0016
214204,0,0.001
214205,0,0.0028
214206,0,0.0034
214207,0,0.0038
214208,0,0.0008
214209,0,0.0166
214210,0,0.0021
214211,0,0.0022
214212,0,0.0023
214213,0,0.001
214214,0,0.003
214215,0,0.0012
214216,0,0.0007
214217,0,0.0042
214218,0,0.0021
214219,0,0.0015
214220,0,0.0055
214221,0,0.0012
214222,0,0.0013
214223,0,0.0013
214224,0,0.0004
214225,0,0.0075
214226,0,0.0009
214227,0,0.0013
214228,0,0.0016
214229,0,0.0004
214230,0,0.0007
214231,0,0.0046
214232,0,0.0055
214233,0,0.0049
214234,0,0.0019
214235,0,0.003
214236,0,0.0015
214237,0,0.0063
214238,0,0.0004
214239,0,0.026
214240,0,0.0069
214241,0,0.0016
214242,0,0.0016
214243,0,0.0015
214244,0,0.0014
214245,0,0.002
214246,0,0.0008
214247,0,0.0035
214248,0,0.0008
214249,0,0.0032
214250,0,0.0018
214251,0,0.0037
214252,0,0.0027
214253,0,0.0053
214254,0,0.002
214255,0,0.0052
214256,0,0.0012
214257,0,0.0013
214258,0,0.01
214259,0,0.0069
214260,0,0.004
214261,0,0.0008
214262,0,0.0025
214263,0,0.001
214264,0,0.0044
214265,0,0.0015
214266,0,0.0009
214267,0,0.0016
214268,0,0.0016
214269,0,0.0117
214270,0,0.0043
214271,0,0.0011
214272,0,0.0008
214273,0,0.0017
214274,0,0.0026
214275,0,0.0006
214276,0,0.0007
214277,0,0.0034
214278,0,0.003
214279,0,0.0007
214280,0,0.0007
214281,0,0.0037
214282,0,0.0019
214283,0,0.003
214284,0,0.0136
214285,0,0.0015
214286,0,0.0013
214287,0,0.0005
214288,0,0.0027
214289,0,0.0049
214290,0,0.0025
214291,0,0.0046
214292,0,0.002
214293,0,0.0077
214294,0,0.0041
214295,0,0.0009
214296,0,0.0017
214297,0,0.0052
214298,0,0.001
214299,0,0.0048
214300,0,0.0046
214301,0,0.0043
214302,0,0.0015
214303,0,0.0047
214304,0,0.0011
214305,0,0.0035
214306,0,0.0016
214307,0,0.0087
214308,0,0.0033
214309,0,0.0089
214310,0,0.0012
214311,0,0.0093
214312,0,0.0048
214313,0,0.0003
214314,0,0.002
214315,0,0.0046
214316,0,0.0073
214317,0,0.0019
214318,0,0.0078
214319,0,0.0027
214320,0,0.0029
214321,0,0.0021
214322,0,0.001
214323,0,0.0015
214324,0,0.0025
214325,0,0.0019
214326,0,0.0044
214327,0,0.0074
214328,1,0.9959
214329,0,0.0047
214330,0,0.0013
214331,0,0.0003
214332,1,0.9825
214333,0,0.0037
214334,0,0.0009
214335,0,0.0039
214336,0,0.0065
214337,0,0.0045
214338,0,0.0048
214339,0,0.0027
214340,0,0.0008
214341,0,0.0017
214342,0,0.0004
214343,0,0.0023
214344,0,0.0013
214345,0,0.0035
214346,0,0.0109
214347,0,0.0011
214348,0,0.0005
214349,0,0.0017
214350,0,0.0039
214351,0,0.0007
214352,0,0.0015
214353,0,0.003
214354,0,0.0082
214355,0,0.0021
214356,0,0.0062
214357,0,0.0071
214358,0,0.0142
214359,0,0.0109
214360,0,0.0023
214361,0,0.0009
214362,0,0.0016
214363,0,0.0084
214364,0,0.0006
214365,0,0.0015
214366,0,0.0012
214367,1,0.9833
214368,0,0.0074
214369,0,0.0013
214370,0,0.0073
214371,0,0.0042
214372,0,0.0023
214373,0,0.0003
214374,0,0.0007
214375,0,0.0016
214376,0,0.0012
214377,0,0.002
214378,0,0.0125
214379,0,0.0016
214380,0,0.0034
214381,0,0.0007
214382,0,0.0018
214383,0,0.0008
214384,0,0.0067
214385,0,0.0019
214386,0,0.0017
214387,0,0.0008
214388,0,0.0071
214389,0,0.0022
214390,0,0.0024
214391,0,0.0012
214392,0,0.0003
214393,0,0.0056
214394,0,0.0081
214395,0,0.0029
214396,0,0.0014
214397,0,0.0013
214398,0,0.0071
214399,0,0.0042
214400,0,0.0081
214401,0,0.0028
214402,0,0.0022
214403,0,0.0023
214404,0,0.0081
214405,0,0.0046
214406,0,0.0026
214407,0,0.0096
214408,0,0.0012
214409,0,0.0031
214410,0,0.0032
214411,0,0.0014
214412,0,0.0023
214413,0,0.0053
214414,0,0.0005
214415,0,0.0083
214416,0,0.0038
214417,0,0.0009
214418,0,0.0023
214419,0,0.003
214420,0,0.0029
214421,0,0.0043
214422,0,0.0334
214423,0,0.0007
214424,0,0.001
214425,0,0.0007
214426,0,0.003
214427,0,0.0086
214428,0,0.0018
214429,0,0.001
214430,0,0.0015
214431,0,0.0015
214432,0,0.0003
214433,0,0.001
214434,0,0.0015
214435,0,0.0033
214436,0,0.0044
214437,0,0.0021
214438,0,0.004
214439,0,0.0055
214440,0,0.004
214441,0,0.0039
214442,0,0.0035
214443,0,0.0096
214444,0,0.0063
214445,0,0.0023
214446,0,0.0006
214447,0,0.0009
214448,0,0.0081
214449,0,0.0005
214450,0,0.0007
214451,0,0.0009
214452,0,0.001
214453,0,0.0011
214454,0,0.0025
214455,0,0.0032
214456,0,0.0039
214457,0,0.0049
214458,0,0.0012
214459,0,0.0047
214460,0,0.0026
214461,0,0.0033
214462,0,0.0006
214463,0,0.0014
214464,0,0.002
214465,0,0.0024
214466,0,0.0029
214467,0,0.006
214468,0,0.0022
214469,0,0.002
214470,0,0.0008
214471,0,0.0012
214472,0,0.0014
214473,0,0.0016
214474,0,0.0017
214475,0,0.0017
214476,0,0.0013
214477,0,0.0042
214478,0,0.0008
214479,0,0.001
214480,0,0.0101
214481,0,0.0015
214482,0,0.0014
214483,0,0.0012
214484,0,0.0012
214485,0,0.0036
214486,0,0.0122
214487,0,0.0011
214488,0,0.0038
214489,0,0.0015
214490,0,0.0018
214491,0,0.0038
214492,0,0.0016
214493,0,0.0019
214494,0,0.0165
214495,0,0.0006
214496,0,0.0024
214497,0,0.0027
214498,1,0.9988
214499,0,0.014
214500,0,0.0032
214501,0,0.001
214502,0,0.0066
214503,0,0.0012
214504,0,0.0061
214505,0,0.0021
214506,0,0.0015
214507,0,0.0016
214508,0,0.0016
214509,0,0.0118
214510,0,0.0025
214511,1,0.9864
214512,0,0.0013
214513,0,0.0026
214514,0,0.0016
214515,0,0.0042
214516,0,0.0038
214517,0,0.0014
214518,0,0.0114
214519,0,0.0031
214520,0,0.0045
214521,0,0.0007
214522,0,0.0066
214523,0,0.0035
214524,0,0.0092
214525,0,0.0219
214526,0,0.0005
214527,0,0.0023
214528,0,0.0054
214529,0,0.002
214530,0,0.0006
214531,0,0.0083
214532,0,0.0104
214533,0,0.001
214534,0,0.0129
214535,0,0.001
214536,0,0.0051
214537,0,0.0043
214538,0,0.0017
214539,0,0.0008
214540,0,0.001
214541,0,0.0047
214542,0,0.0013
214543,0,0.0024
214544,0,0.0023
214545,0,0.0035
214546,0,0.0008
214547,0,0.001
214548,0,0.0011
214549,0,0.0009
214550,0,0.0007
214551,1,0.9877
214552,0,0.0016
214553,0,0.001
214554,0,0.0119
214555,0,0.0042
214556,0,0.0042
214557,0,0.0011
214558,0,0.0269
214559,0,0.0015
214560,0,0.0008
214561,0,0.0017
214562,0,0.0016
214563,0,0.0011
214564,0,0.0037
214565,0,0.0022
214566,0,0.0008
214567,0,0.0012
214568,0,0.0017
214569,0,0.0027
214570,0,0.0016
214571,0,0.014
214572,0,0.0039
214573,0,0.0044
214574,0,0.006
214575,0,0.0044
214576,0,0.0006
214577,0,0.0012
214578,0,0.0078
214579,0,0.0015
214580,0,0.0012
214581,0,0.0008
214582,0,0.014
214583,0,0.0009
214584,0,0.0016
214585,0,0.0007
214586,0,0.001
214587,0,0.0155
214588,0,0.006
214589,0,0.0027
214590,0,0.0069
214591,0,0.0027
214592,0,0.0014
214593,0,0.0187
214594,0,0.0025
214595,0,0.003
214596,0,0.0016
214597,0,0.0018
214598,0,0.0014
214599,0,0.0018
214600,0,0.0032
214601,0,0.0038
214602,0,0.0035
214603,0,0.0021
214604,0,0.0048
214605,0,0.0028
214606,0,0.0042
214607,0,0.0007
214608,0,0.0019
214609,0,0.004
214610,0,0.0019
214611,0,0.0033
214612,0,0.0076
214613,0,0.0037
214614,0,0.0021
214615,0,0.003
214616,0,0.001
214617,0,0.0011
214618,0,0.0008
214619,0,0.0014
214620,0,0.0022
214621,0,0.0027
214622,0,0.0013
214623,0,0.0016
214624,0,0.0025
214625,0,0.0007
214626,0,0.0079
214627,0,0.0043
214628,0,0.0021
214629,0,0.0016
214630,0,0.0069
214631,0,0.0047
214632,0,0.0039
214633,0,0.0005
214634,0,0.0009
214635,0,0.002
214636,0,0.0016
214637,0,0.0035
214638,0,0.0035
214639,0,0.0056
214640,0,0.0129
214641,0,0.0073
214642,0,0.0021
214643,0,0.0016
214644,0,0.002
214645,0,0.0065
214646,0,0.0059
214647,0,0.001
214648,0,0.0179
214649,0,0.0046
214650,0,0.0414
214651,0,0.0021
214652,0,0.0052
214653,0,0.0036
214654,0,0.0023
214655,0,0.001
214656,0,0.0018
214657,0,0.0011
214658,0,0.0024
214659,0,0.0008
214660,0,0.0003
214661,0,0.0121
214662,0,0.0025
214663,0,0.0038
214664,0,0.0114
214665,0,0.0014
214666,0,0.0591
214667,0,0.0005
214668,0,0.0057
214669,0,0.0022
214670,0,0.0003
214671,0,0.0065
214672,0,0.004
214673,0,0.0004
214674,0,0.0022
214675,0,0.0026
214676,0,0.0033
214677,0,0.0035
214678,0,0.0006
214679,0,0.0109
214680,0,0.003
214681,0,0.0019
214682,0,0.0016
214683,0,0.0051
214684,0,0.0032
214685,0,0.001
214686,0,0.0016
214687,0,0.002
214688,0,0.0026
214689,0,0.0016
214690,0,0.0012
214691,0,0.0013
214692,0,0.0046
214693,0,0.0096
214694,0,0.0019
214695,0,0.0057
214696,0,0.0056
214697,0,0.0017
214698,0,0.0009
214699,0,0.0007
214700,0,0.0068
214701,0,0.0063
214702,0,0.0009
214703,0,0.0027
214704,0,0.0003
214705,0,0.0009
214706,0,0.002
214707,0,0.0021
214708,0,0.0067
214709,0,0.0042
214710,0,0.0027
214711,0,0.0033
214712,0,0.0026
214713,0,0.0073
214714,1,0.999
214715,0,0.0023
214716,0,0.0009
214717,0,0.0008
214718,0,0.0067
214719,0,0.0008
214720,0,0.0027
214721,0,0.0014
214722,0,0.0107
214723,0,0.0047
214724,0,0.0016
214725,0,0.0027
214726,0,0.016
214727,0,0.0068
214728,0,0.0107
214729,0,0.0056
214730,0,0.0065
214731,0,0.001
214732,0,0.0043
214733,0,0.0014
214734,0,0.0028
214735,0,0.0013
214736,0,0.0023
214737,0,0.0035
214738,0,0.0036
214739,0,0.001
214740,0,0.0012
214741,0,0.0047
214742,0,0.0021
214743,0,0.0029
214744,0,0.0071
214745,0,0.0035
214746,0,0.0024
214747,0,0.0125
214748,0,0.0031
214749,0,0.001
214750,0,0.0018
214751,0,0.0025
214752,0,0.0049
214753,0,0.0069
214754,0,0.0044
214755,0,0.0036
214756,0,0.001
214757,0,0.002
214758,0,0.0023
214759,0,0.0017
214760,0,0.0014
214761,0,0.0016
214762,0,0.0142
214763,0,0.0018
214764,0,0.0031
214765,0,0.0052
214766,0,0.0159
214767,0,0.0007
214768,0,0.0035
214769,0,0.002
214770,0,0.0005
214771,1,0.9934
214772,0,0.0136
214773,0,0.0047
214774,0,0.0019
214775,0,0.0036
214776,0,0.0018
214777,0,0.0097
214778,0,0.0021
214779,0,0.0021
214780,0,0.0014
214781,0,0.0058
214782,0,0.0041
214783,0,0.0011
214784,0,0.0017
214785,0,0.0016
214786,0,0.0008
214787,1,1.0
214788,0,0.0021
214789,0,0.0022
214790,0,0.0031
214791,0,0.0015
214792,0,0.0009
214793,0,0.0005
214794,0,0.0081
214795,0,0.001
214796,0,0.0054
214797,0,0.0064
214798,0,0.0005
214799,0,0.0018
214800,0,0.0024
214801,0,0.005
214802,0,0.0008
214803,0,0.001
214804,0,0.0079
214805,0,0.005
214806,0,0.0019
214807,0,0.0069
214808,0,0.0044
214809,0,0.001
214810,0,0.0027
214811,0,0.0027
214812,0,0.0101
214813,0,0.0028
214814,0,0.0064
214815,0,0.0027
214816,0,0.0017
214817,0,0.002
214818,0,0.0053
214819,0,0.0075
214820,0,0.0077
214821,0,0.0014
214822,0,0.0008
214823,0,0.0023
214824,0,0.0005
214825,0,0.013
214826,0,0.0066
214827,0,0.0023
214828,0,0.0042
214829,0,0.0006
214830,0,0.0053
214831,0,0.002
214832,0,0.0012
214833,0,0.0018
214834,0,0.0021
214835,0,0.0016
214836,0,0.0038
214837,0,0.0173
214838,0,0.0027
214839,0,0.0006
214840,0,0.0018
214841,0,0.0036
214842,0,0.0013
214843,0,0.0023
214844,0,0.0016
214845,0,0.007
214846,0,0.0027
214847,0,0.0014
214848,0,0.0046
214849,0,0.0104
214850,0,0.001
214851,0,0.0025
214852,0,0.0016
214853,0,0.0031
214854,0,0.0028
214855,0,0.0032
214856,0,0.0008
214857,0,0.0013
214858,0,0.0014
214859,0,0.0029
214860,0,0.0027
